dataset,sample_id,method,psnr,ssim,edge_jaccard,edge_keep,foreground_shift,mean_shift,contrast_shift,contrast_after,sharp_after,content_risk
mixeddoc,mixeddoc_01274,classical_shadow_0.40,13.481932607341049,0.5610484480857849,0.5095157793098243,0.9387483355525965,0.01909209717097171,0.047420026589971784,0.09262832502611669,40.50351677570056,292.415905051901,0.31435500213320955
mixeddoc,mixeddoc_01274,docres_deshadow,18.40962680305871,0.5899134874343872,0.47394671214621575,0.801375943186862,0.19771294587945878,0.1164436440320286,0.19014385911116732,15.63705558401265,233.98094273588742,0.5951006984931735
mixeddoc,mixeddoc_01274,docres_input_blend_0.90,17.688580339699868,0.5906957983970642,0.5026730574014806,0.8068501257582482,0.11256342250922509,0.10464870788413771,0.1783882307612535,18.634740813240665,228.9994759590034,0.485252968288966
mixeddoc,mixeddoc_01274,docres_input_blend_0.80,16.803965049332678,0.590564489364624,0.5388378007954002,0.8149134487350199,0.050962869003690035,0.09279856438270268,0.16265717517203784,22.64615998849067,223.93387766659575,0.39319958950206374
mixeddoc,mixeddoc_01274,region_controller,16.81820545460074,0.5892766714096069,0.5513280340950306,0.8414706317502589,0.05127037207872079,0.09271831964643178,0.16278447553981804,22.613698394706716,222.8523764186522,0.38793076991842057
mixeddoc,mixeddoc_01275,classical_shadow_0.40,17.240313885893244,0.28379690647125244,0.8869195163845172,0.9753487337106935,0.027124343832020996,0.005172581828006786,0.0010520699211108103,27.44513344849628,4724.363582185889,0.08071083614285747
mixeddoc,mixeddoc_01275,docres_deshadow,17.32396947824018,0.2599727213382721,0.6734764919572619,0.861021097867961,0.11293061023622047,0.01619009250681897,0.010206174297882026,24.574281172653105,4987.999770682083,0.2724659304369095
mixeddoc,mixeddoc_01275,docres_input_blend_0.90,17.349247541219825,0.2643551528453827,0.6929042758093659,0.870401791302171,0.10502378608923885,0.014729491534146455,0.009635949278572814,24.719688552576955,4863.361185765789,0.25489022815582646
mixeddoc,mixeddoc_01275,docres_input_blend_0.80,17.37957101446095,0.26832902431488037,0.7138359111811903,0.8812775544831231,0.09698367782152231,0.013026036037774701,0.008802176183996724,24.932300691693857,4753.6465609794595,0.23624923791549463
mixeddoc,mixeddoc_01275,region_controller,17.313813007910476,0.2701415419578552,0.7230266813280396,0.8867919280141301,0.08491018700787402,0.014080415959034554,0.008169417652046672,25.09365411734112,4693.123835555864,0.220081997385098
mixeddoc,mixeddoc_01276,classical_shadow_0.40,14.563638046962504,0.5003234148025513,0.5925029885412277,0.9471744471744472,0.0760867782152231,0.04629636598733992,0.0617962780551251,29.65009583571088,357.5148259804279,0.31505674659968164
mixeddoc,mixeddoc_01276,docres_deshadow,18.06419923557242,0.5311484932899475,0.6579157588722616,0.8244153244153244,0.38611589566929133,0.10317344867737128,0.11311007403355211,16.565077861211993,282.03386426548514,0.5130733323985621
mixeddoc,mixeddoc_01276,docres_input_blend_0.90,17.692850296189274,0.5313616394996643,0.6864840626027995,0.8358813358813358,0.3251968503937008,0.09291624047913129,0.11128641273996284,17.030111491077253,279.504556274473,0.4950205156643705
mixeddoc,mixeddoc_01276,docres_input_blend_0.80,17.167702516651218,0.5309606790542603,0.7216041698801305,0.8440713440713441,0.2519254429133858,0.08248530055066647,0.10555872014377397,18.490673103105415,276.3674522433382,0.4716074758604723
mixeddoc,mixeddoc_01276,region_controller,17.188570606495908,0.5301420092582703,0.7325275065577046,0.8603148603148603,0.25208538385826773,0.08238488915907573,0.1055477829736888,18.493462081477134,275.80754831881967,0.46664524749687647
mixeddoc,mixeddoc_01277,classical_shadow_0.40,23.451967938753686,0.7858771681785583,0.9942889052339736,0.9970728230712449,0.001672676282051282,0.0005418080693815164,0.0015589326118101814,36.294854263149226,3910.87129021658,0.00539475172160187
mixeddoc,mixeddoc_01277,docres_deshadow,23.516214671947612,0.7851175665855408,0.9586268812928337,0.9784279787206964,0.0038745325854700856,0.00048584925423167044,0.0031039763909334666,35.105812467449596,3842.2837990115745,0.024549161539947673
mixeddoc,mixeddoc_01277,docres_input_blend_0.90,23.520452176060786,0.7851784825325012,0.9611797170456982,0.9796879374856823,0.0032719017094017095,0.0003841964136082719,0.0028712572052601152,35.1651558597963,3836.7008346491407,0.022617461927436914
mixeddoc,mixeddoc_01277,docres_input_blend_0.80,23.525644231360552,0.7855081558227539,0.9657528247229602,0.9822842161529259,0.0028695913461538464,0.0002775421065863094,0.0025361940627005634,35.250596961148986,3834.5264039056806,0.019913553501076618
mixeddoc,mixeddoc_01277,region_controller,23.469666377275416,0.7850806713104248,0.9673052842353206,0.9831369155191285,0.00276943108974359,0.00032724908873803417,0.0018506272368096362,35.42541650175117,3835.793279234654,0.01872332916143032
mixeddoc,mixeddoc_01278,classical_shadow_0.40,26.561856346022008,0.7978418469429016,0.9999999999888161,1.0,0.0,0.0,0.0,44.75286951350191,4926.193046884828,5.03277419738879e-12
mixeddoc,mixeddoc_01278,docres_deshadow,29.248838216846682,0.8739498257637024,0.6616733450451291,0.6777761623030208,0.0030498798076923077,0.010489292672197142,0.010339470701919252,42.116304484512504,4835.865294410112,0.16569627402741463
mixeddoc,mixeddoc_01278,docres_input_blend_0.90,29.085576247904683,0.8643099069595337,0.6862376291685031,0.7018330667799985,0.0030048076923076925,0.009445040168845356,0.00934853089868061,42.36899413433836,4849.113152652415,0.15358500917322782
mixeddoc,mixeddoc_01278,docres_input_blend_0.80,28.867641901611204,0.8549034595489502,0.7106489585078916,0.7265050943375124,0.0025340544871794873,0.008363243935394737,0.00843946751379345,42.600805297484584,4846.462358012979,0.14115100124106225
mixeddoc,mixeddoc_01278,region_controller,28.878908584131512,0.8535601496696472,0.7194646455717224,0.7346806392806415,0.0025123530982905985,0.007459320533769075,0.007454058075711768,42.85208470419541,4844.442948656909,0.1362094256499502
mixeddoc,mixeddoc_01279,classical_shadow_0.40,22.852550343435887,0.9058254957199097,0.9856407382589283,0.9927684492733173,0.007845886752136752,0.005196163534858397,0.015078636064290643,41.1086919338393,4427.839909680532,0.02543320158813677
mixeddoc,mixeddoc_01279,docres_deshadow,29.714797650674182,0.9201758503913879,0.9354428202762607,0.9594327642161704,0.025026709401709403,0.01381953609435224,0.030379987992490927,37.20684719214823,4453.372447534977,0.07783324751062753
mixeddoc,mixeddoc_01279,docres_input_blend_0.90,29.23002989776881,0.9192880392074585,0.9388289623162486,0.9609849019331169,0.024731236645299144,0.012193398326210773,0.029960130130184587,37.31391094703635,4435.390825264325,0.07511164101158235
mixeddoc,mixeddoc_01279,docres_input_blend_0.80,28.257564692052036,0.9175987839698792,0.9440384249737549,0.9637364187949767,0.02396834935897436,0.010541068323696917,0.02873663010442442,37.62590345360519,4429.38880535067,0.07060946351291808
mixeddoc,mixeddoc_01279,region_controller,28.058944849408935,0.9167967438697815,0.9463424749693894,0.9658882460843798,0.023931623931623933,0.009834506452153512,0.027741299665236304,37.87971271559816,4419.873858101737,0.0686560925754019
mixeddoc,mixeddoc_01280,classical_shadow_0.40,16.1498010772533,0.5100101232528687,0.9757784030048509,0.9835801370938203,0.00998096955128205,0.015145225825372845,0.03531566335335747,49.35823307570577,5718.246549035525,0.048128176541262786
mixeddoc,mixeddoc_01280,docres_deshadow,18.134527886544383,0.454129159450531,0.5857672868378896,0.8938935691486578,0.03698584401709402,0.020691164687028554,0.05466080249369764,44.42522259491903,6417.543673313021,0.2644635123110737
mixeddoc,mixeddoc_01280,docres_input_blend_0.90,17.70895396697465,0.46076181530952454,0.614239722453802,0.9004970959133484,0.0316272702991453,0.018230011155102997,0.05131485676076521,45.2784387568168,6310.790559603093,0.24330031371343475
mixeddoc,mixeddoc_01280,docres_input_blend_0.80,17.277193689742383,0.4654289186000824,0.6420278695031614,0.9074459735231019,0.02620025373931624,0.016425666687615158,0.04709995324720158,46.35323915277552,6250.5922618323375,0.22211795108626062
mixeddoc,mixeddoc_01280,region_controller,17.13896747734118,0.4637737572193146,0.6368966377505034,0.9083250484014442,0.024507545405982906,0.014197840728171535,0.04593943250095037,46.64917194306958,6227.292887356906,0.2211468542100952
mixeddoc,mixeddoc_01281,classical_shadow_0.40,18.75009654274529,0.7519956827163696,0.9366577065676183,0.9722317124093687,0.03868055555555556,0.010177809549745846,0.03054448452061502,37.776405166778204,1286.9167901234568,0.0895824021323947
mixeddoc,mixeddoc_01281,docres_deshadow,18.75198487406181,0.7524195909500122,0.8615811854402224,0.9421857799035797,0.03785108024691358,0.011775031771968007,0.030691244204134938,37.738981447480626,1255.068892733518,0.12326430603008165
mixeddoc,mixeddoc_01281,docres_input_blend_0.90,18.883487503225723,0.753237783908844,0.8653685529187484,0.943912993964241,0.034556327160493824,0.010512761740498637,0.028042428652824136,38.41442941306488,1250.1075867898337,0.11617104023495099
mixeddoc,mixeddoc_01281,docres_input_blend_0.80,18.99885514530504,0.7538967132568359,0.8704253905961337,0.9452985612876286,0.03164158950617284,0.009259872004357324,0.02532514984220539,39.10733550977266,1239.935887332283,0.10884920244497887
mixeddoc,mixeddoc_01281,region_controller,19.05538927857563,0.7541203498840332,0.8916541286681714,0.9561173746346278,0.029780092592592594,0.008271491466957161,0.02363396363201283,39.53858799337176,1234.6877893356425,0.09602470945790603
mixeddoc,mixeddoc_01282,classical_shadow_0.40,18.231125827221558,0.8965641260147095,0.9316788757197548,0.9658521465103064,0.017843364197530864,0.014646945352215016,0.051529874700822445,33.102895206879445,764.6166608629262,0.08536457308502067
mixeddoc,mixeddoc_01282,docres_deshadow,23.201365760220646,0.9086436033248901,0.7583112122041752,0.9297411789016893,0.07020833333333333,0.032330897482449814,0.1027656148667142,20.037781464577048,841.6270051462616,0.25356001575446296
mixeddoc,mixeddoc_01282,docres_input_blend_0.90,22.82859501988935,0.908172070980072,0.760323954917943,0.9311876840419486,0.06679398148148148,0.028472509682885564,0.09982355828684697,20.78800589244319,828.0413185669186,0.24593134061366953
mixeddoc,mixeddoc_01282,docres_input_blend_0.80,22.113695068056284,0.9064505100250244,0.7645316862355305,0.9336157462416697,0.06198688271604938,0.024620408194141866,0.09421714033782452,22.217642469443916,814.0834902866152,0.23432607139041214
mixeddoc,mixeddoc_01282,region_controller,22.04514408339176,0.9061666131019592,0.7674231518008543,0.9363537738285891,0.05937885802469136,0.024080133442265828,0.09305237645762358,22.514657258895156,808.8445496377752,0.22950191896578742
mixeddoc,mixeddoc_01283,classical_shadow_0.40,18.84361142146543,0.7954927086830139,0.9853229877351534,0.9964076384949896,0.0767380401234568,0.012973720043572935,0.03680339509995758,38.02823816160453,3010.7645127971173,0.11061422072004151
mixeddoc,mixeddoc_01283,docres_deshadow,24.386894397743113,0.8187815546989441,0.9071399992560445,0.943089430894309,0.12776427469135804,0.03214080277172595,0.06959762815159866,29.665708733436052,3166.6991677490223,0.22416617302578762
mixeddoc,mixeddoc_01283,docres_input_blend_0.90,23.934685947275018,0.8169715404510498,0.9143138362664398,0.948421251654377,0.12507523148148147,0.0285914654442023,0.0681795128805417,30.027328127555574,3138.3819573669466,0.2159782990675895
mixeddoc,mixeddoc_01283,docres_input_blend_0.80,23.15473622043274,0.8147268295288086,0.9264627926786981,0.9582907922102477,0.12125771604938272,0.025240801258775147,0.06509058998979349,30.81500346469637,3112.5882092012553,0.20350013384135474
mixeddoc,mixeddoc_01283,region_controller,22.831256962427894,0.8135268688201904,0.9254009425177109,0.9578748345622992,0.11082754629629629,0.023690957092713582,0.06324954528403709,31.284469864664253,3097.2401058183486,0.19182323217083408
mixeddoc,mixeddoc_01284,classical_shadow_0.40,15.689002308854576,0.7966201305389404,0.9693637202634026,0.9833231087146039,0.015615354938271604,0.046749765492616877,0.07442958295300972,43.80416215917052,2737.8627064034836,0.09275933678859305
mixeddoc,mixeddoc_01284,docres_deshadow,25.01809461412327,0.823292076587677,0.8478270245281297,0.9520842078073036,0.193954475308642,0.11225706548051326,0.12646318774645166,30.53559293684282,3250.262176661748,0.3832130531110599
mixeddoc,mixeddoc_01284,docres_input_blend_0.90,23.70179868896278,0.8229799270629883,0.8501633351918986,0.9537470536953925,0.18791087962962963,0.10100296538368436,0.12436406624986827,31.070868918471586,3182.8270841638655,0.37035700469667
mixeddoc,mixeddoc_01284,docres_input_blend_0.80,21.828176480077857,0.8211392164230347,0.8556508926900149,0.9562978269994511,0.1830497685185185,0.08955457970225134,0.11869077143368276,32.517559096598895,3120.0958860076908,0.35504316154912197
mixeddoc,mixeddoc_01284,region_controller,21.205518613802585,0.818535566329956,0.8551293333402322,0.9569435923928836,0.17935378086419754,0.08596946865165823,0.11473752390676167,33.52563721596377,3081.6990847020957,0.34777588266581333
mixeddoc,mixeddoc_01285,classical_shadow_0.40,16.40947471509502,0.851524829864502,0.9679173463700537,0.981128791285302,0.012934027777777777,0.0379128162067296,0.06176973835538133,49.68511956706903,4053.229866855545,0.07959819140717428
mixeddoc,mixeddoc_01285,docres_deshadow,25.899266631979017,0.8903465867042542,0.8777929399319386,0.9237318866857168,0.16685378086419753,0.09568074467441302,0.10504431014946694,38.6501037595772,4754.101174768516,0.32314584185427053
mixeddoc,mixeddoc_01285,docres_input_blend_0.90,24.94262597560555,0.8896482586860657,0.8817678183982184,0.9257916189205262,0.16099922839506173,0.08601145303800531,0.10314066205436818,39.13553402382738,4657.347417250713,0.3104926885636865
mixeddoc,mixeddoc_01285,docres_input_blend_0.80,23.169725346362835,0.8868707418441772,0.8874631043486626,0.9289392378990731,0.1555960648148148,0.07633934731299931,0.09855296409326884,40.305397003907714,4571.000534585049,0.29590518523907766
mixeddoc,mixeddoc_01285,region_controller,22.45991866472516,0.8851191997528076,0.894254753050077,0.9360612697814072,0.1525559413580247,0.07231244704671999,0.09496047576449664,41.22148152774463,4523.622506134201,0.28604256676287604
mixeddoc,mixeddoc_01286,classical_shadow_0.40,17.81316833901825,0.5500203967094421,0.9635885392021871,0.9804622531495536,0.013597608024691357,0.012486209452916954,0.03231373945091081,39.86603244377903,5779.462816468909,0.054365492835420415
mixeddoc,mixeddoc_01286,docres_deshadow,21.189555539956118,0.5862436890602112,0.7937350867293325,0.8457817966315548,0.04091628086419753,0.026705057794722795,0.042827451381389985,37.185035901506836,5853.2623532585885,0.17011398578272105
mixeddoc,mixeddoc_01286,docres_input_blend_0.90,20.811039196115807,0.5843898057937622,0.8057869118297136,0.8544801085855207,0.03941743827160494,0.02403385984023238,0.041938030800064016,37.41183814974496,5823.380037990691,0.16158969036436516
mixeddoc,mixeddoc_01286,docres_input_blend_0.80,20.325182285917634,0.5819563269615173,0.817802906730133,0.8627196084803762,0.03869405864197531,0.02136553649237474,0.04015828670164717,37.86567289484125,5800.795983628753,0.15332393723135368
mixeddoc,mixeddoc_01286,region_controller,20.096203722794964,0.5813116431236267,0.8229663336749584,0.8678047754688486,0.03730516975308642,0.0189753313362382,0.03931213695697409,38.08144107973289,5781.917800395265,0.14814773430803488
mixeddoc,mixeddoc_01287,classical_shadow_0.40,23.31535355088503,0.825953483581543,0.9898414233951137,0.9944716978266482,0.0007691498215840277,0.0006022043184112349,0.001686875702250996,34.67835364736599,3187.2028240383966,0.006593516442497947
mixeddoc,mixeddoc_01287,docres_deshadow,23.244227019064954,0.8209450840950012,0.9501421548162332,0.9745151344865817,0.006403841922491892,0.00019336416010192433,0.001545444946165006,33.85411188201991,3139.0708546214664,0.029844484886926724
mixeddoc,mixeddoc_01287,docres_input_blend_0.90,23.266752574679018,0.8215540051460266,0.9545380358034552,0.9770666585665903,0.005971434311352613,0.00017224274026228373,0.001497569525244056,33.86632011435475,3131.7308447357027,0.027396757011049124
